m,targetID,used,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
8,264,,0.07875129511214904,0.07886276223660628,0.07904241801337279,0.07933213428551247,0.07979972713483227,0.0805551976686137,0.08177589024471105,0.0837384120515926,0.08684639383974249,0.09162867306893951,0.09802056828502877,0.10592312411642892,0.11492714954030345,0.11813479481299549,0.1157731774861752,0.10722271540967991,0.09144684630666411,0.07465213083553429,0.061058719753974394,0.049023592073500065,0.03819258312909576,0.028704560176289973,0.0209016150379767,0.014675987627890958,0.009777850898267623,0.005999839957852928,0.0040442014601641315,0.0029865109999941595,0.002300425120398055,0.0018507722686330317
8,265,,0.06653599082592643,0.06675885447151249,0.06711726180371677,0.06769302128795615,0.06861592503031706,0.07008873530718301,0.07241789376457085,0.07603875843610353,0.08150339035453266,0.08935069041428609,0.09908565241656393,0.10502203240506747,0.11008906935842742,0.11739330415137816,0.12182460677933889,0.11647826466278953,0.10339413555825513,0.08867550860189055,0.0754240323263493,0.06428893762524979,0.055023872802476455,0.04718874001890257,0.04038293560417844,0.03423799734610866,0.028272620198337126,0.021798420260388345,0.016237622913215507,0.012724418069824488,0.01023223814642171,0.008313878310428992
8,266,True,0.07321521975123606,0.07331222811693586,0.0734687635961915,0.07372245619206669,0.07413464101003149,0.07480177015580262,0.07588235956675642,0.07763901263611171,0.08050718598695485,0.08518889312416399,0.09276067994065548,0.10481700970290792,0.12248575508007792,0.14598891099957825,0.17279185951950912,0.2025051560926456,0.2289262746876389,0.23669514720107815,0.1923753849353963,0.09107213320639415,0.017188423691982025,0.00484471397217478,0.0019969434167050747,0.0013827870204077255,0.0011457904740138337,0.0010363119344539637,0.0010000597959086517,0.001,0.001,0.001
8,267,,0.07438759711911423,0.07449232951366681,0.07466058228094068,0.07493054831983736,0.07536298436761323,0.07605427464734679,0.07715773905822204,0.0789244916850588,0.08180068607537261,0.08634894966932526,0.09327978022282572,0.10381364047904731,0.11808077463837388,0.13438927964615494,0.15033175954343447,0.1626759845868422,0.1715659727939383,0.17368526506122428,0.16489872411764844,0.1468567391111566,0.11660721575142823,0.08409772532607937,0.044450186331472144,0.016503322034130675,0.006586307084319343,0.004038807161372315,0.0028163534183384452,0.002027929908015458,0.0015576252219166393,0.001311559276189197
8,268,,0.07566074187403947,0.07581837699185769,0.07606958998692341,0.07646761579162167,0.07709296344361906,0.07806444708165733,0.07955354693895086,0.08180048390922266,0.08510534517845786,0.08996160083739056,0.09731099740685048,0.10702062446287687,0.11642307149667626,0.12246644919519642,0.12617759100935533,0.12919262552802735,0.13142733729304856,0.1304840209294893,0.1277221222120917,0.11803751800647688,0.10310569108216051,0.0889887016967216,0.07383819013953057,0.058932227546780784,0.04582307160118808,0.034350151238366246,0.024597273393880882,0.01666485174803706,0.010071712760272598,0.006536227654011087
8,269,,0.08163238345864825,0.08170055424550297,0.08181065685171218,0.08198908539730652,0.08228007624295157,0.08275586258739795,0.08352400582554743,0.08474420756107749,0.08665929773638054,0.08963418264619591,0.09419585914114058,0.10094067071967093,0.10981273561788442,0.12080810404993245,0.13563155414576553,0.15282020529572682,0.17336510014656975,0.19833098724277712,0.22688114501229534,0.2531087976890276,0.2650433130197816,0.25837601891779316,0.22599655426157123,0.16974300189122415,0.08350286011217206,0.027686681121971292,0.0044333588579192895,0.001909148530412308,0.0013081256490423618,0.00111513058966771
8,270,,0.06467234482679904,0.06483088548296835,0.06508610560994066,0.06549683431376416,0.06615733944099189,0.06721774252605432,0.06891431043490047,0.07160525080174406,0.07583452684118468,0.08236386530543102,0.09205064136990401,0.10579633024183713,0.12401688870225616,0.14703959116703544,0.17227190767803802,0.1968694367811764,0.21415365566267802,0.22542057813873018,0.2344529615350557,0.24016234555557006,0.23959764399646472,0.22453466967072538,0.19882489312819748,0.16629267206970658,0.12932895350477655,0.09425603492025705,0.06597388297672191,0.040437344749601575,0.015181844893417845,0.008074810642633193
8,271,,0.03722204568770858,0.03739053104088537,0.037661723083788436,0.03809838961222481,0.03880202894134295,0.03993773682004833,0.04177809978296187,0.04478201085415658,0.049737572913060545,0.058001135830367465,0.07196501950389558,0.09597573092975177,0.1335622323469237,0.186001802309042,0.2511685152737625,0.31902189299476136,0.37153523926919657,0.40809138671390766,0.4358279067077225,0.4572564676864296,0.4726606371012118,0.4857102429453505,0.49307030277501984,0.4999824120565387,0.49871174157172776,0.4878622460634882,0.47317362498484244,0.45368430019304473,0.4172822872657017,0.35408831330742785
8,272,,0.0866350274431216,0.08667333688473514,0.08673493222092439,0.08683387955058934,0.08699261050878669,0.08724672396561386,0.0876523947460155,0.08829794585826109,0.08932514141530562,0.09129553725501086,0.09436635708230058,0.09892831863319518,0.10499433650470959,0.11291230655468713,0.1232641648110269,0.13554488552424182,0.15022784483440688,0.16809103848388462,0.19083817555607538,0.2200808176964282,0.26502325209885313,0.34436925191134676,0.4726169386954948,0.691913419374923,0.9206919483459615,1.1847082652352356,1.4812151572019179,2.1119962180854075,2.850294592896833,2.8174848001746655
8,273,,0.09975929265198626,0.09976040731249596,0.09976220225347522,0.09976509269672795,0.09976974737357296,0.09977724341618285,0.0997893160660317,0.0998087615311947,0.09984008766700464,0.09989056687342678,0.09997194488037588,0.10010322711103817,0.10031525632678838,0.10065832244503013,0.10121504769750388,0.10212282609081531,0.103614574743142,0.10609735596227404,0.11031737562590228,0.1177476601094394,0.13164439946949122,0.16053255811087344,0.23300260672838388,0.523057250403492,3.282541198767795,8.35286788274058,18.122101010876936,19.85196875333886,18.77319160718149,16.673447664289675
8,274,,0.08831906480105847,0.08834930148419656,0.08839800468337052,0.08847646641722433,0.08860290567380945,0.08880675241568681,0.0891356353293562,0.08966685893618384,0.09052646083108014,0.0919213046677673,0.09419415377444518,0.09792017134161232,0.10407980918471872,0.11437952076454694,0.13189845839573616,0.16256447524004955,0.21886570379404147,0.3327229817054579,0.5990755456337319,1.021021915282083,1.4852153228578333,1.910238745569132,2.208033416058096,1.8353836038552247,0.9021140645534163,0.04792320398925816,0.0017814988949097009,0.0010977426656470766,0.001,0.001
8,275,,0.08208923658083822,0.08213309692869651,0.08220377480753911,0.08231771766390092,0.08250154077835904,0.08279844157841669,0.08327886570678394,0.0840585694807811,0.08533005784130478,0.08741952005358372,0.09089572189541861,0.09679312959981429,0.1071053802026146,0.12595896742433166,0.16271946168308501,0.23951324196157006,0.3672097630704578,0.5072836186070461,0.6508069209054846,0.8038201606909902,0.9673241217512483,1.1374112314183624,1.3063259525661044,1.4474626256541447,1.3148286742744144,0.4865794371811105,0.2821119381839626,0.002125036337298349,0.0018064548439117986,0.0015785453881732754
8,276,,0.07481493566667757,0.07489960602057241,0.07503587990025141,0.07525512374901382,0.07560757155552035,0.07617314082991145,0.07707733603386493,0.07851410688308166,0.08078086551076141,0.08434356923230953,0.08999174466896555,0.09924055151376392,0.11539308211568135,0.14663298624881316,0.21299072647951098,0.3387599347261126,0.5279459328595836,0.7885856455868013,1.0926401545060525,1.4660452505885935,1.574953623847828,1.568684197779204,1.483281169313882,1.3969120850558636,1.2824480464516541,1.0911494131640394,0.9041240138866397,0.7174888581076253,0.4184580438128641,0.23698263422663354
8,277,,0.07942424420820804,0.07948934546696017,0.0795941914160259,0.07976301151819368,0.08003463886960147,0.08047083179348971,0.08116915259028656,0.08228362688047929,0.08405847405215698,0.08688116190759154,0.091349854143231,0.09838894919616877,0.10949962546046098,0.1273697435360227,0.15569335864643258,0.20346236453487251,0.2910064045195513,0.4584109022324827,0.7232968957292857,1.0750362833488232,1.4918149568683818,1.911165865665842,2.212439733212209,2.3804531217935705,2.4790444394477564,2.5416685495329587,2.569635154269069,2.5206737908009655,2.455850078242982,2.271975123868737
8,278,True,0.0884017723390195,0.08843104129907871,0.0884781627771694,0.08855401660810384,0.08867609785928744,0.08887251321856109,0.08918834585907116,0.08969570506345406,0.09050933612332117,0.09181009591792766,0.09387816356673921,0.0971356722678713,0.10219955418740857,0.10997511035120752,0.121871521706062,0.1401033951742846,0.16789653344341193,0.21023320066988582,0.2777484256855765,0.3987944434480296,0.6566137681990485,1.2544059314427554,3.236345899118328,8.514088685354025,14.486752593881628,19.63054266203686,23.2804485537501,24.958947053861973,25.992755574825285,26.786275341102733
8,279,,0.08798742716711624,0.08801613711591488,0.08806238607998056,0.08813690672252598,0.08825702788633885,0.08845077324818568,0.08876357587454593,0.08926938087460225,0.09008924898648868,0.09142308092227854,0.09360483904211107,0.09720058673098207,0.10318553556567724,0.11327699990821855,0.13067584870587948,0.16241376944632607,0.22987270103360574,0.42327508719384904,0.9844209591822956,2.3283380074299216,5.003731168889791,8.549002468036662,12.662266014107638,17.16117315761138,19.868754660347786,20.895716573698998,21.087809617852862,21.24981730650073,21.429243858033793,21.64499812980762
8,280,,0.024925911935858816,0.0250185435863122,0.025168377706435468,0.025411398539980107,0.025807275525364878,0.026456600231046335,0.027533166280418894,0.029347862651050705,0.03248259579988153,0.03808290333074994,0.04849077488735952,0.06844867798586099,0.10674843776975738,0.17766414509093503,0.3027673606267833,0.5151524728898352,0.8664551359901047,1.4339998316026428,2.297938999140486,2.973103431361779,2.1772829638576154,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
8,281,,0.03876317906976387,0.03895706635893062,0.039269912776027205,0.03977531904447382,0.04059336971159737,0.04192140122041022,0.04408708404608536,0.04764225487021752,0.053532614594298755,0.06340782052391647,0.08017469187580985,0.10889305396132926,0.15795548869367432,0.24036039851732702,0.3753979176636498,0.5910018788032281,0.9235370632279944,1.392316584378155,1.8127364704013285,1.7840064850376407,1.1441151433600247,0.2945180122325756,0.014355021081704703,0.003631300386592017,0.0017996678685148757,0.0014027091686573461,0.0011568825369800144,0.001,0.001,0.001
8,282,,0.0803616954370476,0.08051525463923076,0.08076383106969125,0.08116751663709816,0.08182651463682344,0.08291136659345173,0.08472164839879973,0.08780925049548097,0.09326274261506237,0.10342691762207178,0.12377431187435356,0.16661734126981076,0.25216205955542575,0.4029815338947729,0.6466347315121275,1.0157766197517712,1.5203024616832876,2.0946059103340966,2.6041632860442605,2.9253567817544197,2.9368862426360023,2.29020306700183,0.044134513981671813,0.009205273913410684,0.004043374327840788,0.0021246456100739632,0.0012043456257789585,0.001,0.001,0.001
8,283,,0.07431005575133441,0.07444437025152363,0.07466121398227374,0.07501184956188797,0.07558026220696766,0.07650544696340443,0.07802106758632843,0.08052932259224599,0.08474663324446932,0.09200961351209144,0.10494921580334353,0.1289361894944993,0.17451730189790152,0.2594831630452982,0.40948800649988504,0.670203417706284,1.0835890984885326,1.5417717945833096,1.842732526714513,1.7772083264386587,1.51544021839222,1.201273530606089,0.8519099084829597,0.3523081094350956,0.1705904871137306,0.0832011396981774,0.040340647652853286,0.01960398952213999,0.009595453238220699,0.004749199322922124
8,284,True,0.07406866042838117,0.07422594927784452,0.07448007441511183,0.07489149016457475,0.07555972905543427,0.07665079492058365,0.07844711457294716,0.08144367652694864,0.08654547367537392,0.09550071968049438,0.11189117083684609,0.1432839437468382,0.20471043268745545,0.3210195040809221,0.5275329462746111,0.876758282775797,1.2976301101559062,1.2896879306068088,1.2594712153058252,1.2134016228817317,1.1475916368528236,1.0585930325007895,0.9454707608632308,0.8114917348990748,0.6647722725880854,0.517106724657911,0.38094364188643187,0.26574919948654896,0.17574984114354875,0.11015341927552524
8,285,,0.09053091408614124,0.09066162700206191,0.090872708814719,0.09121416687884625,0.09176807608412366,0.09267067697068523,0.09415217715046673,0.09661238375107145,0.10077493966480733,0.10803004521748309,0.12126840077737884,0.14703526923572097,0.20056770134534135,0.3113148715847972,0.5139814170468626,0.8343047537207453,1.2947583629107398,1.921142987494597,2.742328204197098,3.7874211450122615,5.078504000990018,6.60527930400095,8.21176001991167,9.009895662308287,6.44250268334771,0.9924933914588743,0.001,0.001,0.001,0.001
8,286,,0.050202942449584495,0.050350952250439354,0.05058985853681689,0.050976030885618466,0.05160163412223803,0.05261858274357257,0.054280153127267375,0.05701509149208262,0.061563469399878626,0.06923577200203136,0.08242422941815607,0.10559637343800092,0.14752734891644756,0.2278727694661363,0.387774330858589,0.6629085140471963,1.007087045354509,1.3866582791819824,1.6818001533267724,1.8189957870750952,1.8114296566316612,1.708251254709476,1.5437136727217176,1.3318387254164101,1.0778221875750402,0.7849486091006007,0.5483548349023862,0.37212596181021185,0.24395016272394265,0.15563196443191057
8,287,,0.05238877908930119,0.05251892183057119,0.05272904592842707,0.053068847327583886,0.053619743992731894,0.05451640863865696,0.055984775394974096,0.0584114491041042,0.06247409181495571,0.06938247154658231,0.08129113853474988,0.10240043470746647,0.14038960514764345,0.21111296618837347,0.34677627607193806,0.591090335692048,0.9867205510835402,1.5331651725486863,2.0328221531742723,2.4344189632064746,2.699660392422689,2.8477699274634287,2.908843443392677,2.948690962935242,2.964009099682107,2.9621103569601352,2.947660902760718,2.920128793806461,2.8804423343866574,2.8281553620485864
8,288,,0.0936648449797141,0.0937024659368448,0.0937631038033185,0.09386089800925364,0.09401876587148535,0.09427399968094559,0.09468767097603274,0.09536081741862187,0.09646333597808186,0.09828837753040216,0.10136276037265837,0.10669539920896641,0.11641885578335395,0.1357815056161465,0.18103999013161903,0.31831437277923746,0.7643670349758395,1.7312191747288703,3.377300773546874,6.019375429731092,10.124718320059367,16.341518435154036,24.48125344239416,27.778667857054835,24.510914604842196,16.396095558171837,11.79004512761921,8.892067186341578,6.788375410642691,5.169598498146686
8,289,,0.07452632437775795,0.07459123427343205,0.0746958805346693,0.07486471104273455,0.07513740993864995,0.07557870259864446,0.07629495924681903,0.0774630674998372,0.0793825535682808,0.08257443169857376,0.08798009577897864,0.09738667380210496,0.11438046854312349,0.14652398693643687,0.21064342006098702,0.3511124650207576,0.6980416022333334,1.3901766021586306,2.5405840835274125,4.393406294684961,7.306639289475588,11.632652643004045,16.50002428344035,19.718496684653058,20.878767347639222,20.2411180643272,18.416650491386584,16.00183765251764,13.376705696622196,10.736141260117622
8,290,True,0.060818097518727375,0.06086839068958346,0.06094948029011361,0.06108032695748608,0.061291729296947914,0.06163397777728084,0.06218987778299016,0.06309757481587089,0.0645923036695279,0.0670873469474786,0.07134328288688017,0.078854903842898,0.09282341735958897,0.12078062316577748,0.18141227025403944,0.31681064538682707,0.5978976374617316,1.120187282093248,2.0227909964562647,3.529979730328489,6.0074593728899615,10.047626013177043,16.60561792523229,27.218870200682947,44.37278893651408,72.12418467989797,117.02578670297011,149.93539781813755,149.95718266327682,149.96122155032194
8,291,,0.09499478614256064,0.09519871664498455,0.09552554654717074,0.09604779241335426,0.09687820963288334,0.09818766420758167,0.10022188521278233,0.10329286221898702,0.10767271525961936,0.11255048334886565,0.11221381325943937,0.09623992906669764,0.06688948233603745,0.026794061585114052,0.007303651485284547,0.0037243597381773847,0.0023277046199180213,0.0016890989305144584,0.001409164989796807,0.0012189639172894913,0.0010917908805579838,0.0010324934511795319,0.0010072970288048629,0.001,0.001,0.001,0.001,0.001,0.001,0.001
8,292,,0.09337438960670409,0.09365417269246679,0.09410234969517474,0.09481775027536224,0.09595240822888627,0.09772714372299167,0.10034447530035842,0.10279801407735269,0.10379340460618632,0.10428619674422605,0.10436049065450433,0.10217521955347894,0.09243001803751814,0.0792168324961769,0.064674923782975,0.05067100373465433,0.03808443536138694,0.027431146145350856,0.018975497921744522,0.012691027280061237,0.008289106185893735,0.005343131876792519,0.0034621797901922134,0.0024514778038477562,0.0017628802517323774,0.001416686941662861,0.0012544763928206944,0.0011224361034546603,0.0010152136051712352,0.001
8,293,,0.08971908259707076,0.08998284746791328,0.09040540303833117,0.09108009313146981,0.0921512612904478,0.09383501840336933,0.09643412998981436,0.10030925070472693,0.10553390503938871,0.10706956690089137,0.10328087129655122,0.09749225000939887,0.09035388449477623,0.08245781183083221,0.07430913015092161,0.06627198399547268,0.05857218301026427,0.05132705377558549,0.04457813220871773,0.03831559517899467,0.03249402389112705,0.027043631781281798,0.021881802010648235,0.01692767555221934,0.01211565276193958,0.007445584942084534,0.003822313066627811,0.0026194348615800316,0.002242693661648169,0.001918826324308511
8,294,,0.08343967865038564,0.08380700392020918,0.08439854386766865,0.08535103655435795,0.08688394785318593,0.08934682356085734,0.09328312264725293,0.09946964628569595,0.10863168118235754,0.11906822160882818,0.12018812391785061,0.10941930638626704,0.09782104654567922,0.08797661757408694,0.07956642839614078,0.0721739105755782,0.06551012670936325,0.05937047558766424,0.05359910571708587,0.048076740732132306,0.04272453589230316,0.03751439873132237,0.03247488285541099,0.027683050782339857,0.023239904628134102,0.01923797030680311,0.01573561378553872,0.012747657116609532,0.010251143815859105,0.008198497270247209
8,295,,0.09618665129018007,0.09635166586779077,0.0966167571678923,0.09704202326542054,0.09772275178828978,0.09880873613180413,0.1005325712286497,0.1032497045548775,0.10749448975713966,0.11406310217696797,0.124136781099265,0.13925719998463007,0.15949551158099906,0.17447111091677872,0.1265768680498707,0.0622772956744254,0.01021164931700194,0.002063986937927377,0.00142323935900576,0.0011771911166035866,0.0011022856032331086,0.0010398797008935462,0.0010109235729458361,0.001,0.001,0.001,0.001,0.001,0.001,0.001
8,296,,0.0942974580221616,0.09454364743810874,0.09493894500058762,0.09557259751714017,0.09658568452943327,0.09819892673881708,0.1007502706974214,0.10466942286545121,0.11048295249297926,0.11853277806343394,0.12902381218974768,0.1398694529060555,0.1481158707766037,0.150831002409904,0.14193682323747,0.1198432083486363,0.08302383132694593,0.038834664179057975,0.014244227044769681,0.007420954957765267,0.004768491374139301,0.003000987175843631,0.00212734368566982,0.0016082417099629997,0.001339055993294489,0.0012328767673767133,0.0011428792482478035,0.0010765781279052594,0.0010414048734438321,0.0010129487515880458
8,297,True,0.09288493195682991,0.09311308022365884,0.09347978490109118,0.09406846690298654,0.0950114598737841,0.09651611715622395,0.09889919279301046,0.10261507373582673,0.10809121846238894,0.11460061226955484,0.12042609581347094,0.1228556056158753,0.1201621145427356,0.11354192041936066,0.1052278823490808,0.09576934426011283,0.08518354642781846,0.07008880939883412,0.05738037690081545,0.045638815110243834,0.035086831321377486,0.026066509603837596,0.018744501291672617,0.013083346013498578,0.00890555831654301,0.005957579376697464,0.003951513519393858,0.0026809784763322086,0.0020481502719066885,0.0017017293797749475
8,298,,0.09781345905713765,0.09787832046458693,0.0979822395527221,0.09814824759814093,0.09841221731353106,0.09882881131765996,0.0994774245130702,0.10045773050996921,0.10182928979666472,0.10345303536563574,0.10515163714047189,0.10617683395239257,0.10495858503111333,0.10284175415951438,0.0998789157479168,0.09612053544865902,0.09169487949412115,0.08673189745113587,0.08132009261039638,0.07551349153654124,0.06935195147404889,0.06287723155008197,0.056143565547403934,0.049223346120695004,0.04220381848365533,0.03516146615405601,0.028076799069310418,0.020506162912274233,0.00936647981548125,0.003807072559135613
8,299,,0.09723206521535899,0.09738646306321301,0.09763503309928415,0.09803515041635,0.0986790098934578,0.09971442588363091,0.10137715660816998,0.1040385395977478,0.1082660642995964,0.11487145451651881,0.12489225887994419,0.1394478941718172,0.15918354766812987,0.18274962063243963,0.2023313634458336,0.20300012058943323,0.19403135822106235,0.175801096280057,0.11234784913543505,0.06496280034270659,0.03773742344791857,0.012695191515257843,0.0028223135371446247,0.0015773621380862825,0.0011844728298386652,0.0010070813697657067,0.001,0.001,0.001,0.001
8,300,,0.09377114987683224,0.09398150078519174,0.09432066293439638,0.0948673606336649,0.0957469467759982,0.09715711587021689,0.09940579223360378,0.10294242127543819,0.10798196829962865,0.11524633797126617,0.1240035051774792,0.1336941450748259,0.14330190554047045,0.15225800482301893,0.16100508888121287,0.1663015845076922,0.17040868999170125,0.1745882799993548,0.16470104492450377,0.14639896858939172,0.121013473765845,0.08441610444625541,0.05669922352933309,0.020066370893490833,0.008158537395650674,0.004875389520569646,0.0029997305586350357,0.001873928451485464,0.0013693629369615754,0.0011354930176209533
8,301,,0.0958419768527054,0.09603426952187544,0.09634286685557283,0.0968369616628705,0.09762456529981776,0.09886700170461685,0.10075528003249054,0.1032824361178434,0.10643260148447242,0.11074314503806096,0.11636348479378013,0.12304124484041223,0.12963560766733967,0.13414254550213295,0.13475325801871227,0.13261848245720012,0.12951796929388573,0.12592549162881095,0.12134172320211029,0.11323962713107225,0.10081394531580391,0.08723047495521788,0.0732053024715903,0.05912373267666562,0.04508498282505054,0.0329285756861688,0.022828850203856693,0.014848896186568277,0.00881757152986734,0.005342177270052273
8,302,,0.09985244769816386,0.09985806044551705,0.09986709812469487,0.09988165033951688,0.09990508109802133,0.09994280524964588,0.10000353668847796,0.10010129287270006,0.10025860832539213,0.10051167105994088,0.10091849025857356,0.10157176281930452,0.10261878187379364,0.10429113224550675,0.10694547355384797,0.1111083624762323,0.11749039383452219,0.12687520820463816,0.13976183013579238,0.15594825058760234,0.1749670988043715,0.1979096189019542,0.22978583027755237,0.28465473992397666,0.14426801517292143,0.0384546400258185,0.008915177057121386,0.001663229778219196,0.0010874331728633773,0.001
8,303,,0.09458195259681361,0.09470786681006352,0.09491072397048803,0.09523767500411172,0.09576510520065584,0.09661827305792006,0.0980266556754007,0.10042927130550106,0.10447491699229058,0.1117338257661977,0.12369811675149192,0.14211317379521887,0.1677000323413253,0.2047803834617278,0.25300710186196423,0.28566882402187405,0.3061372534246075,0.3138569371459647,0.31328589322939837,0.3051218073159631,0.28897459168856277,0.2640163478987793,0.22604206287275344,0.18210308179561227,0.13955076890035992,0.0916410812748272,0.06234604177609561,0.03964841009099075,0.012987089852875866,0.00852865517349488
8,304,,0.08755807023701737,0.08790789588866611,0.08846997774535247,0.08937193885334109,0.09081639511621765,0.09312256049970093,0.09678785242121063,0.10257615429297821,0.11164034281105183,0.12568849343685656,0.14720030355515248,0.1796647289049353,0.22770135121141588,0.29674808127785696,0.39096295002990633,0.48520180457892054,0.5570876551184837,0.620288512037546,0.6694065379204382,0.702001430012711,0.7203708113998908,0.7277680008089487,0.7260369932980807,0.7153100977597033,0.6939083155066481,0.6584071191368758,0.6046499015412239,0.5304549888282959,0.44020096122919405,0.34650246585779293
8,305,,0.09954003104840212,0.09958251606883327,0.09965101892456696,0.09976156257118027,0.09994018118242336,0.10022940684940448,0.10069933123197007,0.10146706607027599,0.1027325139536946,0.10484780935124308,0.10845812171107737,0.11476746694651419,0.12575677369896998,0.14333045360280663,0.1679105180990062,0.19815508659000133,0.2307979463509822,0.2657705527147212,0.3058079988163322,0.3523446126754092,0.408044006112721,0.47782059312911257,0.5671649296320759,0.6875943531932925,0.8835093860562833,1.4443140593416157,2.6825961594525074,3.0085678473076896,2.819525627717265,2.6739591089888908
8,306,,0.09951889910820468,0.09955358020459151,0.09960945799691236,0.09969951927370024,0.09984475807735739,0.10007919319942533,0.10045815872055221,0.10107220740900363,0.10207096244315096,0.10370543931119741,0.10640685206500487,0.11094331708133119,0.1187588581347348,0.13278465595556316,0.15960190473338193,0.215671352625768,0.3433600664358635,0.6219007742752617,1.0586938542853004,1.399637401728943,1.5286774891689918,1.5581465799816099,1.5293683082882679,1.4116789750540042,1.0335817738366757,0.36977207718804667,0.09438262540232868,0.027265871634547464,0.008844100191996086,0.0030767119150182194
8,307,,0.09894008212507938,0.09898970212482018,0.09906970532257757,0.0991987964515228,0.0994073564512292,0.099744989975702,0.10029336861903843,0.1011887566649989,0.10266330262504593,0.10512552653476442,0.10933020640276168,0.11677086270927832,0.13064776305939946,0.15804472983750578,0.2129116637562883,0.3239275916429995,0.5740580252585069,1.0104931883879231,1.3139415968862214,1.4925953028874799,1.618954107854705,1.6949557709634844,1.714423904592689,1.6737320816335157,1.5739972164236722,1.4192585973717122,1.2081800021219455,0.8823611476818242,0.35837806741991746,0.13338820375993277
8,308,True,0.09802241820939002,0.0980920034185918,0.09820395529100384,0.09838397196174406,0.09867318238954495,0.09913712694304556,0.09987916714433454,0.10105456194142051,0.10286083492308903,0.10566531948008503,0.11009670750147602,0.11712747019551631,0.1283862910824313,0.14682597385055626,0.17834701578917442,0.23551715456255087,0.3391010570219814,0.5098704263648314,0.7553972027733225,1.0670506039250796,1.4632664665396196,1.8495618066039154,2.264963322632681,2.6496845985151576,2.8725545008481648,2.820921929362005,2.673596311738825,2.477069409213045,2.2787314430786534,2.0918334719559093
8,309,,0.09976779335876167,0.09977457733676247,0.09978550287554172,0.09980309989299609,0.09983144617461592,0.09987711828845733,0.09995073289228128,0.10006945489710871,0.1002611047891043,0.10057095202949316,0.10107312760505203,0.10189026219746983,0.10322852246840253,0.10544351142549477,0.10917382311177802,0.11564074222761875,0.12741947310442092,0.150833304791475,0.2057339851194466,0.38703088054644885,1.3310113277972035,4.0638332546242,8.375958492279574,14.249575950475108,18.108443145800187,19.120667773117116,19.157387079417862,17.929445800022066,15.324106415803174,11.802896516202637
8,310,,0.09630430330152026,0.09638450283937564,0.09651373736771168,0.09672207796080752,0.09705818064554861,0.0976009995678864,0.09847923732528266,0.09990418369404193,0.10222649362515017,0.10603755243435198,0.11235768315655044,0.12300035693111253,0.14130054550966353,0.17358308895898997,0.23202131525052727,0.3397473005109744,0.5390475294726302,0.9036468956803667,1.557017069539217,2.698429785967712,4.627065109197641,7.672014913626722,11.612942128808097,15.045930426339792,17.288005864512556,18.684635632136725,19.53608628459513,19.98657940829855,20.09974878570747,19.90102982841852
8,311,True,0.09676355606986399,0.0969403012566828,0.09722511085621638,0.09768425491726987,0.09842495360223678,0.09962115916944732,0.10155627848794901,0.10469493184470381,0.10980554700186125,0.11817354807919253,0.1319775494929557,0.15495188816711558,0.19353137221043365,0.2587461234447056,0.369207923462778,0.5556287953374891,0.8673270461653534,1.3799727207735115,2.1935353591880693,3.3059846923616067,3.3759356410734056,0.8769841463778719,0.018203278020980304,0.0020863246976213497,0.001,0.001,0.001,0.001,0.001,0.001
8,312,,0.09027147576679982,0.09050736643013531,0.09088675957440404,0.09149648969959501,0.09247515511034309,0.09404264125848316,0.09654425460222374,0.10051357316432769,0.10675787442564261,0.11648276918595778,0.13155094560069808,0.15523165612992149,0.19446959153396043,0.2658227652528875,0.4027088380757532,0.6536401209208107,1.0635079662467815,1.5938054245173126,2.158724862120196,2.616045456585622,2.882950552288699,2.9868837020548384,2.9531352007384704,2.72066434564835,2.010325798438107,1.3468562867496794,0.8172531231898393,0.5032700254912755,0.32551824534030877,0.21471970211112593
8,313,,0.09828363106628095,0.09843268302591858,0.09867292099827062,0.09906035300411266,0.09968574670365209,0.10069678351966052,0.10233528502474504,0.10500133189936439,0.10936786176995053,0.1165961069368311,0.12876422884578223,0.14975306530535643,0.18703965883963478,0.2549001041880412,0.3812317365021485,0.6235987900289752,1.0084389478321716,1.5161333284675664,1.8330967800280782,1.9470962524394162,2.005186172774252,2.0387638021491576,2.0572127635421174,2.0681791198572297,2.0752211106287244,2.0798943143544317,2.083159347963405,2.085578439829913,2.087368481263205,2.088640229754197
8,314,,0.11156064254155174,0.1111650034209112,0.11052509058839287,0.1094895505851049,0.10781155394145259,0.10508811466965458,0.1006609578456263,0.09345514754695267,0.08169707371629664,0.0623902477458316,0.029410546126630164,0.007798349820157078,0.0020204612760896215,0.0012548202274675745,0.0011048301204114393,0.0010423508196693565,0.0010189075916607491,0.0010101276118097812,0.0010044933221473192,0.0010012773338585591,0.0010001406314870513,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
