m,targetID,KID,dimerID,Linf,MSE,goodenough,targetID_name
8,0,31,6,2.0,11.818291993981441,False,AND
8,3,14,28,2.0,13.019279205689662,False,XOR
8,0,39,21,1.718211311539123,7.818673416600025,False,AND
8,10,59,22,2.0805954526899852,22.409124135901195,False,ratio
8,6,7,27,2.0,9.546436565952318,False,ANOTB
8,2,83,19,2.0,36.0,False,OR
8,5,29,1,2.0,24.0,False,XNOR
8,0,51,11,2.0,12.0,False,AND
8,2,81,11,2.0,27.43573700761304,False,OR
8,9,52,24,1.8676775155399046,2.688369346784999,False,DoubleBandpass
8,0,58,6,2.0,9.080706106424252,False,AND
8,3,58,5,2.0,21.28250840227825,False,XOR
8,5,11,35,2.0,15.218298175138317,False,XNOR
8,1,78,13,2.0,31.80891252768606,False,NAND
8,0,39,12,1.4316732391275817,6.093586055486045,False,AND
8,9,73,34,2.0,3.0,False,DoubleBandpass
8,8,10,32,1.873549256366562,3.3937840068650615,False,AneqB
8,3,84,26,2.0,19.272946892110728,False,XOR
8,7,79,7,2.0,2.0,False,AeqB
8,2,12,22,2.0,36.0,False,OR
8,10,66,19,2.1860937645999012,24.29211858291863,False,ratio
8,2,48,29,1.4954282620635695,8.941976253694113,False,OR
8,10,69,12,3.9603960396039604,61.753097229832434,False,ratio
8,6,27,11,2.0,12.0,False,ANOTB
8,10,72,28,2.2240440141642237,23.682526778453624,False,ratio
8,10,70,4,3.9603960396039604,62.34003023183917,False,ratio
8,2,69,19,2.0,36.0,False,OR
8,9,76,27,1.795649102398222,2.675488625271557,False,DoubleBandpass
8,3,66,16,1.014252349389563,12.000125527651841,False,XOR
8,0,7,21,1.7394007677473846,9.01053624976003,False,AND
8,10,29,21,1.9075437379503215,18.35225945622232,False,ratio
8,5,29,22,1.5572332378112304,12.31538856292577,False,XNOR
8,9,42,0,2.0,3.0,False,DoubleBandpass
8,1,35,23,2.0,36.0,False,NAND
8,9,83,2,2.0,3.0,False,DoubleBandpass
8,1,35,14,2.0,35.65730444503871,False,NAND
8,6,74,4,1.2220463469121803,4.4785131956656485,False,ANOTB
8,4,75,27,1.3924300026855225,1.1862555949243263,False,NOR
8,2,67,25,2.0,36.0,False,OR
8,0,67,17,1.724559567561481,9.366402479690992,False,AND
8,5,86,9,2.0,24.0,False,XNOR
8,8,36,35,2.0,44.0,False,AneqB
8,8,54,5,2.0,44.0,False,AneqB
8,10,21,34,2.1317454492099133,12.010158424304523,False,ratio
8,7,64,19,2.0,2.0,False,AeqB
8,8,20,30,2.0274992189447327,14.021598352282306,False,AneqB
8,2,70,24,1.5002398635452134,8.99972720667064,False,OR
8,9,86,8,2.0,3.0,False,DoubleBandpass
8,1,40,27,1.9701414724053472,7.374900281302516,False,NAND
8,9,77,9,2.0,2.964297706856637,False,DoubleBandpass
8,10,20,13,3.9603960396039604,35.80972096273046,False,ratio
8,8,33,21,1.833886623254521,3.6661988887876267,False,AneqB
8,4,81,18,1.0192728996959302,2.7800373155297673,False,NOR
8,5,73,14,2.275553569085403,21.103786567179885,False,XNOR
8,6,3,28,2.0,9.604731443312465,False,ANOTB
8,10,57,15,3.9603960396039604,38.734008533149186,False,ratio
8,2,44,10,2.0,10.566407778434835,False,OR
8,4,69,1,3.918452017731489,14.022073269456476,False,NOR
8,2,30,2,2.0,36.0,False,OR
8,8,20,25,2.0,25.330495327510977,False,AneqB
8,2,8,11,2.0,19.853635626852018,False,OR
8,6,53,13,2.0,12.0,False,ANOTB
8,3,39,15,2.0,16.436178682446656,False,XOR
8,8,96,22,1.836271150061581,3.6667701242626456,False,AneqB
8,3,19,9,2.0,24.0,False,XOR
8,5,90,7,2.0,12.37748901592302,False,XNOR
8,10,81,20,2.2876878383921593,19.2391550731376,False,ratio
8,1,82,34,2.0,20.349313036930955,False,NAND
8,6,27,6,1.3624278901288602,4.038530024908192,False,ANOTB
8,8,57,2,2.0,9.259826874812648,False,AneqB
8,9,82,30,2.0,3.0,False,DoubleBandpass
8,10,28,14,3.9603960396039604,51.386667941267625,False,ratio
8,3,92,14,2.0001728628657105,18.730429341322203,False,XOR
8,5,62,11,2.0,24.0,False,XNOR
8,4,22,10,2.0,12.0,False,NOR
8,6,75,1,2.0,12.0,False,ANOTB
8,6,27,23,1.6409176863227168,3.6484599808531013,False,ANOTB
8,0,11,16,2.0,12.0,False,AND
8,2,36,27,2.0,36.0,False,OR
8,0,52,14,2.0,4.184224070561875,False,AND
8,10,88,2,3.541036527929123,33.301004396717374,False,ratio
8,7,76,12,1.8434045390399412,1.796226145929378,False,AeqB
8,9,8,7,2.0,3.0,False,DoubleBandpass
8,2,48,19,1.5068819974602654,9.07530963832339,False,OR
8,4,79,19,1.486663897765359,2.5991825387718768,False,NOR
8,4,84,28,1.2197099450661217,6.637072195843969,False,NOR
8,4,25,15,1.3883117729572363,7.793685286607168,False,NOR
8,7,1,29,2.0,1.9737074474806173,False,AeqB
8,0,40,23,2.0,9.82642367794399,False,AND
8,3,57,17,1.152634551895591,11.92620956910018,False,XOR
8,2,90,14,2.0,18.133199423797297,False,OR
8,3,93,2,2.0,18.006180170246257,False,XOR
8,3,95,4,2.0,12.277349747801798,False,XOR
8,10,18,32,3.9603960396039604,31.44307864693049,False,ratio
8,6,20,30,1.5804124874244105,3.565665663877151,False,ANOTB
8,6,63,1,2.0,12.0,False,ANOTB
8,3,35,22,1.000912051492844,11.999792361529316,False,XOR
8,7,17,11,2.0,1.6687265790583987,False,AeqB
8,9,9,27,1.8573707613227444,2.7745723825757267,False,DoubleBandpass
8,0,73,4,1.7694392526428158,5.458351324557605,False,AND
8,3,17,12,2.0,24.0,False,XOR
8,8,67,23,1.860980535635259,3.6401518044378562,False,AneqB
8,5,36,33,2.0,14.20004668267839,False,XNOR
8,10,75,25,2.196046786283329,24.887984834886197,False,ratio
8,8,64,7,2.0,27.815608775573633,False,AneqB
8,3,3,29,1.006956018851978,11.99997730452026,False,XOR
8,6,70,7,1.8382224935518516,5.689163520503707,False,ANOTB
8,5,21,8,2.0,22.994691834872,False,XNOR
8,2,81,25,1.2541174895726235,9.08253778745655,False,OR
8,0,58,22,1.5795571606907557,8.612638868755251,False,AND
8,9,56,14,2.0,3.0,False,DoubleBandpass
8,7,16,16,1.948603780853143,1.8440333888304574,False,AeqB
8,8,71,2,2.0,9.876383594311118,False,AneqB
8,6,76,29,1.44123951958546,5.258467559287598,False,ANOTB
8,0,97,29,2.0,9.893341076957375,False,AND
8,7,69,4,2.0,1.964986260088516,False,AeqB
8,4,2,27,1.0698980274221805,2.3146211512622283,False,NOR
8,7,40,32,2.0,1.9274585365865893,False,AeqB
8,0,89,33,2.0,12.0,False,AND
8,5,76,9,2.0,18.77364734795157,False,XNOR
8,0,13,33,2.0,12.0,False,AND
8,6,18,0,2.0,10.456333081486163,False,ANOTB
8,8,82,19,2.0,44.0,False,AneqB
8,3,58,14,2.0,13.364428290344089,False,XOR
8,10,90,11,3.9603960396039604,42.30510556823045,False,ratio
8,6,25,29,1.4448725145014922,8.452387511599786,False,ANOTB
8,1,37,35,2.0,10.28983975958603,False,NAND
8,5,34,30,2.0,13.552367708109665,False,XNOR
8,6,82,12,2.0,12.0,False,ANOTB
8,1,33,14,2.0,36.0,False,NAND
8,4,41,32,1.0874431755676985,6.010907053046779,False,NOR
8,0,69,5,2.0,11.365644242929882,False,AND
8,7,52,28,2.0,2.0,False,AeqB
8,10,34,20,3.9603960396039604,32.19782717352011,False,ratio
8,10,19,13,3.9603960396039604,62.34003023183917,False,ratio
8,5,92,10,2.0,18.76298567891796,False,XNOR
8,9,49,26,2.0,3.0,False,DoubleBandpass
8,2,37,27,2.0,28.28010135292548,False,OR
8,4,31,5,2.0,10.105856790602594,False,NOR
8,3,53,27,1.0003669780707503,11.999391524995568,False,XOR
8,10,98,3,3.9603960396039604,62.34003023183917,False,ratio
8,0,81,33,2.0,11.609229073707674,False,AND
8,7,84,16,2.0,2.0,False,AeqB
8,8,13,25,1.8370008435653913,3.6213404015525774,False,AneqB
8,0,76,6,1.3945206006711537,6.096200083123268,False,AND
8,3,77,26,1.7137106405846874,12.563697555591945,False,XOR
8,0,77,12,2.0,9.288343359377864,False,AND
8,6,2,6,2.1911315338786173,6.092886724382211,False,ANOTB
8,7,68,5,1.9078384611023673,1.8930686909513283,False,AeqB
8,10,52,27,3.9603960396039604,32.383841413918276,False,ratio
8,0,22,18,2.0,12.0,False,AND
8,7,28,5,2.0,1.733829261927711,False,AeqB
8,7,8,0,3.23329036784743,8.77363069072226,False,AeqB
8,9,85,11,2.0,3.0,False,DoubleBandpass
8,8,10,21,2.06357767823495,3.681505556825659,False,AneqB
8,1,7,9,2.0,27.920792129719292,False,NAND
8,6,93,15,1.400662796586754,3.529605973527545,False,ANOTB
8,3,84,20,1.227702531339225,10.657335997348632,False,XOR
8,7,63,5,2.0,2.0,False,AeqB
8,3,84,31,2.0,24.0,False,XOR
8,6,72,19,2.0,12.0,False,ANOTB
8,4,71,16,2.0,12.0,False,NOR
8,8,96,26,1.9246523624591838,3.697158049666859,False,AneqB
8,1,83,19,2.0,36.0,False,NAND
8,6,86,14,2.0,12.0,False,ANOTB
8,10,41,4,3.9096812913108336,55.45132618520631,False,ratio
8,0,89,12,1.5011455721283218,5.404515778832941,False,AND
8,9,31,6,2.0,3.0,False,DoubleBandpass
8,9,71,7,1.7485810899614131,2.6249621215710457,False,DoubleBandpass
8,2,75,8,2.0,28.034025283821887,False,OR
8,2,71,21,1.0791919103711667,4.811293768004085,False,OR
8,5,38,5,2.0,12.253304912642639,False,XNOR
8,3,14,13,2.0,14.211751440117089,False,XOR
8,9,13,28,1.8150148014852503,2.6994046952156325,False,DoubleBandpass
8,5,95,3,2.0,12.597192782786726,False,XNOR
8,3,97,5,2.0,17.50536881333267,False,XOR
8,10,35,6,3.6998904764043306,32.510315245244975,False,ratio
8,3,79,29,2.0,24.0,False,XOR
8,8,50,24,2.0,7.049896805880917,False,AneqB
8,7,94,12,2.0,2.0,False,AeqB
8,5,64,6,2.0,21.515007405024765,False,XNOR
8,1,13,34,2.0,36.0,False,NAND
8,4,43,24,2.0,12.0,False,NOR
8,2,38,34,1.169316903506592,2.83282747631351,False,OR
8,2,33,4,2.0,8.891004991499193,False,OR
8,3,31,10,2.0,20.373967897679137,False,XOR
8,5,81,30,2.0,12.08088000043517,False,XNOR
8,2,34,8,2.0,29.62259940978939,False,OR
8,1,31,1,5.105303621608406,50.23189249011265,False,NAND
8,4,18,35,1.340666718445246,7.782313509902534,False,NOR
8,0,59,20,2.0,10.194414459639729,False,AND
8,2,42,15,1.1692030737444303,6.327482996681329,False,OR
8,6,13,1,2.0,12.0,False,ANOTB
8,8,3,18,2.0,44.0,False,AneqB
8,10,26,16,2.2344075285602827,24.513801523433898,False,ratio
8,4,90,32,1.3655157204225339,2.2688106276285107,False,NOR
8,9,84,26,2.0,2.96933249437124,False,DoubleBandpass
8,3,26,2,2.0,13.137976031500282,False,XOR
8,0,54,28,1.6546439848463876,8.13718959681711,False,AND
8,10,88,23,3.9603960396039604,62.34003023183917,False,ratio
8,1,80,19,2.0,9.225165724537966,False,NAND
8,5,33,3,2.0,24.0,False,XNOR
8,1,27,6,2.0,15.155830330653686,False,NAND
8,8,90,3,2.233852677233983,32.55275600450823,False,AneqB
8,6,5,13,2.0,12.0,False,ANOTB
8,1,68,8,2.0,35.000003324597394,False,NAND
8,6,12,0,2.0,10.2307918393266,False,ANOTB
8,5,36,18,2.0,14.681687729020291,False,XNOR
8,4,50,18,0.23831050746236238,0.019220656507851715,True,NOR
8,7,57,32,1.917675351966606,1.9147243577302266,False,AeqB
8,4,80,0,2.0,12.0,False,NOR
8,3,50,18,2.0,17.090437166373107,False,XOR
8,4,5,25,0.8621211482628537,0.9190289667539648,True,NOR
8,0,77,13,2.0,9.624564090370109,False,AND
8,6,32,1,2.0,12.0,False,ANOTB
8,4,41,27,1.1784247607610836,6.157867085353023,False,NOR
8,1,79,13,2.25006565298107,20.918897673649585,False,NAND
8,5,4,18,2.0,24.0,False,XNOR
8,5,88,8,2.0,22.863813906862458,False,XNOR
8,7,58,14,1.8452059721559744,1.8335262697700456,False,AeqB
8,2,57,16,1.5011041603702637,9.000021862014185,False,OR
8,10,51,13,3.9603960396039604,62.33875361349285,False,ratio
8,6,55,2,2.027377878545222,8.537246769272556,False,ANOTB
8,5,64,33,2.0,24.0,False,XNOR
8,3,36,28,2.0,12.98207388896214,False,XOR
8,10,2,0,3.5609851115966342,24.58926701446464,False,ratio
8,8,57,32,1.831636186083184,3.627983026485378,False,AneqB
8,10,81,1,3.9603960396039604,52.62905402512201,False,ratio
8,10,19,21,3.9603960396039604,32.547741228624346,False,ratio
8,2,76,26,2.0,19.21204108286653,False,OR
8,4,66,16,1.0928049339406387,6.012460946426676,False,NOR
8,8,29,2,3.1432492399758054,16.342822720492133,False,AneqB
8,5,52,5,2.0,24.0,False,XNOR
8,6,13,4,1.567867790579803,3.7728422182309185,False,ANOTB
8,10,28,27,2.477131362046214,20.077738979717058,False,ratio
8,5,27,17,2.0,24.0,False,XNOR
8,3,37,26,2.0,19.219459149181493,False,XOR
8,2,69,1,3.998931049839623,22.724077539905014,False,OR
8,2,59,30,1.3463647655739226,8.134186469871558,False,OR
8,0,78,15,1.5759548888574706,9.062840453124785,False,AND
8,6,88,15,1.5507545107672422,7.176571404658765,False,ANOTB
8,10,84,5,3.79734701124467,40.92286791764865,False,ratio
8,6,33,33,1.309721197170496,7.3487032712480795,False,ANOTB
8,8,26,35,2.069863096433256,8.112097413092439,False,AneqB
8,9,71,35,2.0,3.0,False,DoubleBandpass
8,6,13,19,1.6492387601526013,7.267375144697193,False,ANOTB
8,6,23,20,1.4382312774244688,7.982876599496436,False,ANOTB
8,8,77,22,2.0,44.0,False,AneqB
8,6,69,32,2.0,9.589758493174275,False,ANOTB
8,0,57,21,1.5713470241216885,6.033807563639381,False,AND
8,8,69,5,2.0,42.124311536551126,False,AneqB
8,9,54,29,1.8850076014844634,2.778772372964884,False,DoubleBandpass
8,2,2,32,1.6394619792389298,10.00715953477194,False,OR
8,8,0,22,2.0,44.0,False,AneqB
8,6,96,2,1.3571124281383782,3.859789594817126,False,ANOTB
8,9,40,10,1.7821699886333677,2.568741735225999,False,DoubleBandpass
8,5,79,4,2.0,23.426198594491343,False,XNOR
8,2,68,2,2.0,16.783824853688703,False,OR
8,0,42,35,1.5806029890020934,9.022881030125324,False,AND
8,2,40,15,1.4710743708307739,9.125964318736019,False,OR
8,10,50,27,2.32622138361282,11.074877075254555,False,ratio
8,1,43,10,2.0,15.264444416500899,False,NAND
8,8,18,28,1.9068245649915614,3.7925258857934234,False,AneqB
8,6,19,5,2.0,8.769765327235817,False,ANOTB
8,6,86,18,1.6842269290915475,7.760186405851095,False,ANOTB
8,8,49,32,2.0,10.683961594427283,False,AneqB
8,3,47,28,1.0009714266191927,12.00031937652374,False,XOR
8,10,74,17,3.9603960396039604,62.34003023183917,False,ratio
8,5,14,22,2.0,24.0,False,XNOR
8,1,70,12,2.136284634840603,30.68809399935286,False,NAND
8,9,22,30,2.0,2.43056261417698,False,DoubleBandpass
8,8,79,14,2.0,9.290807632815627,False,AneqB
8,7,19,16,2.0,1.8844487451070966,False,AeqB
8,1,10,6,2.0,15.67103534166241,False,NAND
8,5,84,2,2.0,24.0,False,XNOR
8,1,1,9,2.0,33.74299766062875,False,NAND
8,10,4,22,3.522263350507961,31.38634994407995,False,ratio
8,0,32,21,1.9130595068665914,7.302155144964203,False,AND
8,3,91,34,2.0,12.939202922010594,False,XOR
8,7,43,25,2.0,2.0,False,AeqB
8,9,43,16,1.8740446638509347,2.743343001502358,False,DoubleBandpass
8,2,24,26,2.0,10.26143842569512,False,OR
8,8,51,5,2.0,44.0,False,AneqB
8,10,26,8,4.735310508526552,81.23331963350444,False,ratio
8,10,0,32,2.3504385710348092,9.927817172332837,False,ratio
8,3,78,5,2.0,18.850534948784965,False,XOR
8,8,55,10,2.0,23.062813593343737,False,AneqB
8,5,21,16,2.0,24.0,False,XNOR
8,10,59,25,2.238144365718994,23.753389773047473,False,ratio
8,4,28,30,1.5013659237714712,8.999688605417134,False,NOR
8,6,39,19,2.0,12.0,False,ANOTB
8,0,18,15,1.7636488129957861,7.112385871321035,False,AND
8,1,9,17,2.0,9.313649400472505,False,NAND
8,6,65,30,2.0,11.48046983860966,False,ANOTB
8,7,86,10,1.9584697794611428,1.862755458137731,False,AeqB
8,0,51,2,2.0,12.0,False,AND
8,3,21,25,1.0116546069148837,11.998780946081283,False,XOR
8,7,70,29,1.9165984095086133,1.9166611254177301,False,AeqB
8,3,42,17,2.0,24.0,False,XOR
8,5,86,27,2.0,24.0,False,XNOR
8,10,12,11,3.9603960396039604,54.964844296282074,False,ratio
8,4,43,2,2.0,12.0,False,NOR
8,10,52,17,3.9603960396039604,62.34003023183917,False,ratio
8,2,37,34,1.5718071438568948,10.188540163497679,False,OR
8,2,34,29,2.0,36.0,False,OR
8,5,89,27,1.3944574644242649,11.73638069877832,False,XNOR
8,3,76,29,1.3448630661601533,11.591597309881955,False,XOR
8,0,36,15,1.6267392804020018,7.792865519975823,False,AND
8,1,53,12,2.0,32.36485793062876,False,NAND
8,5,29,20,1.1752575850923912,11.678913967289224,False,XNOR
8,1,58,9,2.0,36.0,False,NAND
8,0,38,25,1.5038397609704859,8.99543270035513,False,AND
8,0,45,13,1.069488171014461,6.006545241295108,False,AND
8,10,91,20,3.9603960396039604,62.34003023183917,False,ratio
8,6,75,12,2.0,10.91527519417034,False,ANOTB
8,5,82,12,2.0,20.188192018903646,False,XNOR
8,1,69,1,3.929984649301188,38.020812529026315,False,NAND
8,5,31,7,2.0,17.600376428460052,False,XNOR
8,4,82,7,2.0,10.007951756993462,False,NOR
8,6,81,33,1.609929656217528,4.295180931584694,False,ANOTB
8,6,16,17,2.0,12.0,False,ANOTB
8,6,91,3,1.3289711525737382,5.565770133564218,False,ANOTB
8,5,35,3,2.0,24.0,False,XNOR
8,2,1,15,1.1529658446882352,6.576248532462025,False,OR
8,9,1,19,1.680943724801642,2.2567062028760616,False,DoubleBandpass
8,9,31,7,2.0,2.8617825175700506,False,DoubleBandpass
8,10,79,15,2.190310671625615,18.58349624394761,False,ratio
8,4,48,2,2.0,10.624462689871455,False,NOR
8,10,11,31,3.9603960396039604,62.34003023183917,False,ratio
8,4,66,2,2.0,12.0,False,NOR
8,6,84,0,2.0,12.0,False,ANOTB
8,8,57,5,3.468356743833478,28.776964904021423,False,AneqB
8,5,92,5,2.0,20.92792187612561,False,XNOR
8,5,19,33,2.0,13.50415808359214,False,XNOR
8,0,89,23,2.0,9.960063335568675,False,AND
8,1,12,7,2.0,29.59551130137926,False,NAND
8,1,67,26,1.6015511111077998,8.257496370773602,False,NAND
8,2,35,24,2.0,36.0,False,OR
8,10,15,0,3.6969789381550275,24.201026380792896,False,ratio
8,7,30,19,2.0,1.9572554325847769,False,AeqB
8,2,18,12,2.0,8.447122973206254,False,OR
8,4,50,13,2.0,8.623024045803811,False,NOR
8,5,1,5,2.0,19.740050376306552,False,XNOR
8,8,48,14,2.0,44.0,False,AneqB
8,1,33,27,1.5884416526434364,8.700000362122415,False,NAND
8,7,25,2,2.0,1.941827800952921,False,AeqB
8,6,4,8,2.0,12.0,False,ANOTB
8,4,28,7,2.0,9.15922886363944,False,NOR
8,6,32,25,1.6547753901313516,7.092386948156396,False,ANOTB
8,10,5,30,3.9603960396039604,40.070122527260516,False,ratio
8,5,22,12,2.0,11.721940098738946,False,XNOR
8,4,49,7,2.0,9.272653346579835,False,NOR
8,10,32,35,3.9603960396039604,62.34003023183917,False,ratio
8,8,49,6,2.4845496094481367,17.09742582190673,False,AneqB
8,5,68,29,2.0,13.000040249908233,False,XNOR
8,7,98,18,2.0,2.0,False,AeqB
8,9,86,25,1.8325871327034462,2.728998948092793,False,DoubleBandpass
8,2,9,5,2.0,34.30524738707969,False,OR
8,1,54,14,2.0,36.0,False,NAND
8,2,77,34,1.4710018073882998,9.06969232009653,False,OR
8,1,93,20,2.0,9.12304382264866,False,NAND
8,3,9,24,2.0,24.0,False,XOR
8,4,0,10,2.0,12.0,False,NOR
8,3,80,4,2.0,17.704037413896458,False,XOR
8,3,56,33,1.0000773947089088,12.000000071687799,False,XOR
8,9,52,18,1.836257302308777,2.725891606612164,False,DoubleBandpass
8,4,84,24,1.726747191926227,5.011871057932789,False,NOR
8,7,50,14,2.0,1.972245772362837,False,AeqB
8,4,22,25,1.3336362792593923,5.2402756391016885,False,NOR
8,5,12,17,2.0,24.0,False,XNOR
8,4,50,3,2.0,12.0,False,NOR
8,10,56,12,3.9603960396039604,62.11270951452659,False,ratio
8,0,97,9,2.0,12.0,False,AND
8,4,75,15,0.8285462169558113,1.272202772555649,True,NOR
8,5,11,19,1.1686651465802322,12.034253153140703,False,XNOR
8,0,66,34,1.6032867302419733,8.12764244929147,False,AND
8,5,53,25,2.0,24.0,False,XNOR
8,0,63,8,2.0,10.999092445508444,False,AND
8,7,45,0,5.698966196555002,123.0206879441266,False,AeqB
8,1,59,28,1.6069007699778202,8.156291473227661,False,NAND
8,6,51,31,2.0,9.56612069277635,False,ANOTB
8,7,10,22,2.0,1.9628645660831596,False,AeqB
8,10,41,30,3.9603960396039604,39.31649316075734,False,ratio
8,10,57,20,3.9603960396039604,62.34003023183917,False,ratio
8,6,65,22,1.5610233840738452,7.103925609044468,False,ANOTB
8,10,32,15,1.7901426153298685,7.153366267975493,False,ratio
8,10,49,19,2.0343554812865916,20.60176478349309,False,ratio
8,6,20,35,2.0,12.0,False,ANOTB
8,3,54,5,2.0,24.0,False,XOR
8,3,45,7,2.0,24.0,False,XOR
8,0,35,34,2.0,10.510550132675744,False,AND
8,6,12,5,2.0,8.845333561203459,False,ANOTB
8,9,48,14,2.0,3.0,False,DoubleBandpass
8,6,27,35,1.531624388474472,6.740444228070274,False,ANOTB
8,4,93,23,1.0588699284367982,3.3918271872722485,False,NOR
8,0,95,2,1.1441402532172584,6.024774518514673,False,AND
8,3,86,18,1.2016489651442184,10.30990808787701,False,XOR
8,5,18,6,2.0,12.360131855981885,False,XNOR
8,3,67,4,2.0,24.0,False,XOR
8,5,86,4,2.0,21.84542349982632,False,XNOR
8,7,78,33,2.0,2.0,False,AeqB
8,2,86,24,1.5017407387994426,9.001225865550117,False,OR
8,0,11,7,2.0,7.0580509403072,False,AND
8,1,55,29,1.502853442080902,9.002716690602805,False,NAND
8,3,11,22,2.0,24.0,False,XOR
8,1,98,26,2.0,10.169802831041816,False,NAND
8,8,40,21,1.8114801971134453,4.553446306214284,False,AneqB
8,9,40,2,1.7640673854584188,2.6128489071484107,False,DoubleBandpass
8,9,57,25,2.0,3.0,False,DoubleBandpass
8,9,16,25,1.8459783839152082,2.73432913235604,False,DoubleBandpass
8,4,57,9,2.0,12.0,False,NOR
8,9,76,3,2.0,3.0,False,DoubleBandpass
8,2,69,11,2.0,11.04356099272681,False,OR
8,5,73,19,2.0,24.0,False,XNOR
8,2,76,22,1.0955040662951983,6.231600007773975,False,OR
8,6,81,8,2.0,12.0,False,ANOTB
8,9,0,16,2.0,3.0,False,DoubleBandpass
8,9,59,22,1.871013141229874,2.791326205071636,False,DoubleBandpass
8,6,73,19,2.0,12.0,False,ANOTB
8,7,6,26,2.0,1.9356958997727647,False,AeqB
8,3,94,18,1.0015808547311242,11.999299156525174,False,XOR
8,5,90,10,2.0,22.36113345452307,False,XNOR
8,4,75,20,2.0,12.0,False,NOR
8,5,38,29,1.537777289041348,11.54924137334641,False,XNOR
8,7,17,26,2.0,2.0,False,AeqB
8,1,74,0,2.4353318889521023,34.687475876541924,False,NAND
8,0,4,23,2.0,7.124378044112956,False,AND
8,1,27,10,2.0,36.0,False,NAND
8,8,96,27,1.8028890894954266,3.636015287174441,False,AneqB
8,4,65,31,1.4389132705930305,8.031986650117286,False,NOR
8,6,56,29,1.7037736740255864,8.434156890395938,False,ANOTB
8,0,47,29,1.5151305869305371,8.981713600800605,False,AND
8,2,24,19,0.8787821272856364,2.1509045414004198,True,OR
8,8,83,8,2.0,36.02288950482994,False,AneqB
8,1,82,9,2.0,36.0,False,NAND
8,8,87,22,1.8332555768986207,3.666690073253895,False,AneqB
8,4,15,20,1.0128563657533598,6.000310706740131,False,NOR
8,0,28,32,1.5952761840806873,8.77267810415489,False,AND
8,1,70,16,2.0,36.0,False,NAND
8,1,55,1,4.30724198557976,40.66213896128777,False,NAND
8,7,88,31,2.0,1.9511860021447196,False,AeqB
8,3,48,34,1.2660012393446476,11.44682002411784,False,XOR
8,2,96,20,2.0,36.0,False,OR
8,3,59,34,2.0,14.603120560080702,False,XOR
8,7,23,7,2.0,2.0,False,AeqB
8,7,79,4,2.0,2.0,False,AeqB
8,1,84,27,1.7513116681706062,7.9553492769739504,False,NAND
8,3,28,28,1.0373164234347723,11.999877805082841,False,XOR
8,2,78,23,2.0,36.0,False,OR
8,2,90,20,1.0054663164263018,5.551176398530571,False,OR
8,8,40,5,2.580385667819869,21.18383824777604,False,AneqB
8,6,17,17,1.5891293758302245,6.344555591436983,False,ANOTB
8,7,47,35,1.8982761051462118,1.8903096562173067,False,AeqB
8,6,13,22,2.0,12.0,False,ANOTB
8,10,95,3,1.8294645254738353,4.326951567891394,False,ratio
8,7,72,4,2.0,1.472170840507018,False,AeqB
8,4,91,13,2.0,12.0,False,NOR
8,4,44,10,2.0,12.0,False,NOR
8,4,21,31,1.474895819783284,8.392896524502918,False,NOR
8,10,44,22,2.0176371033731524,21.1088854064444,False,ratio
8,6,9,17,1.663152150365507,5.939322573277674,False,ANOTB
8,5,83,2,2.0,16.77245106126804,False,XNOR
8,3,71,6,2.0,13.263851355482776,False,XOR
8,10,4,2,3.5609851115966342,36.71027964510037,False,ratio
8,0,97,32,2.0,9.814350219412718,False,AND
8,9,30,26,1.7494004415860762,2.6250332841231807,False,DoubleBandpass
8,9,27,20,1.8267919145852005,2.6737784152697093,False,DoubleBandpass
8,6,50,14,2.0,12.0,False,ANOTB
8,3,10,32,1.1679426825269643,11.755080035644506,False,XOR
8,6,59,20,2.0,9.537241071011898,False,ANOTB
8,5,12,12,2.0,24.0,False,XNOR
8,7,37,16,2.0,2.0,False,AeqB
8,7,57,26,1.936107855282036,1.8975437648387163,False,AeqB
8,2,10,0,2.0,31.300763887216004,False,OR
8,0,28,19,2.0,12.0,False,AND
8,1,75,18,2.0,36.0,False,NAND
8,2,14,18,2.0,9.598515927709022,False,OR
8,3,94,0,5.6421909138124455,77.91298618499951,False,XOR
8,5,91,15,1.0754547386363522,11.851737688800364,False,XNOR
8,7,41,30,2.0,2.0,False,AeqB
8,7,97,25,2.0,1.966235458187522,False,AeqB
8,6,52,1,2.0,12.0,False,ANOTB
8,6,90,33,1.6409517020632767,9.08422016110979,False,ANOTB
8,3,49,22,2.0,8.500061807613823,False,XOR
8,8,24,3,2.033089161620531,18.61264091387004,False,AneqB
8,9,89,11,2.0,3.0,False,DoubleBandpass
8,3,27,30,2.0,15.711793438291641,False,XOR
8,8,27,3,2.0,36.14160264081419,False,AneqB
8,10,25,11,3.9603960396039604,57.36338384660871,False,ratio
8,8,93,19,2.0,44.0,False,AneqB
8,9,51,6,1.7958976543009753,2.672978975726798,False,DoubleBandpass
8,8,64,25,2.0,34.335132375760786,False,AneqB
8,9,85,2,2.0,3.0,False,DoubleBandpass
8,3,90,9,2.0,21.46244318481905,False,XOR
8,9,47,25,1.8594100292350566,2.759389337772925,False,DoubleBandpass
8,0,92,8,2.0,11.513350004240182,False,AND
8,7,65,31,2.0,2.0,False,AeqB
8,4,56,11,2.0,9.92220125919618,False,NOR
8,0,82,31,2.0,10.085219287635105,False,AND
8,5,0,21,2.0,14.369530814511938,False,XNOR
